,Unnamed: 0,drug_a_name,drug_b_name,cell_line,synergy,fold,label
1123,ABT-888_TOPOTECAN_MSTO,ABT-888,TOPOTECAN,MSTO,-3.8899445557,1,0
1124,ABT-888_TOPOTECAN_NCIH1650,ABT-888,TOPOTECAN,NCIH1650,-16.2852524324,1,0
1125,ABT-888_TOPOTECAN_NCIH2122,ABT-888,TOPOTECAN,NCIH2122,-5.0197988695,1,0
1126,ABT-888_TOPOTECAN_NCIH23,ABT-888,TOPOTECAN,NCIH23,-13.1746984801,1,0
1127,ABT-888_TOPOTECAN_NCIH460,ABT-888,TOPOTECAN,NCIH460,-35.5582435714,1,0
1128,ABT-888_TOPOTECAN_NCIH520,ABT-888,TOPOTECAN,NCIH520,-3.0882852647,1,0
1129,ABT-888_TOPOTECAN_OCUBM,ABT-888,TOPOTECAN,OCUBM,-9.4861089671,1,0
1130,ABT-888_TOPOTECAN_OV90,ABT-888,TOPOTECAN,OV90,-8.1851363814,1,0
1131,ABT-888_TOPOTECAN_OVCAR3,ABT-888,TOPOTECAN,OVCAR3,-21.5827409024,1,0
1132,ABT-888_TOPOTECAN_PA1,ABT-888,TOPOTECAN,PA1,-7.1668895027,1,0
1133,ABT-888_TOPOTECAN_RKO,ABT-888,TOPOTECAN,RKO,-12.4471259578,1,0
1134,ABT-888_TOPOTECAN_RPMI7951,ABT-888,TOPOTECAN,RPMI7951,-2.173326235,1,0
1135,ABT-888_TOPOTECAN_SKMEL30,ABT-888,TOPOTECAN,SKMEL30,-7.161263697,1,0
1136,ABT-888_TOPOTECAN_SKMES1,ABT-888,TOPOTECAN,SKMES1,-17.6750840576,1,0
1137,ABT-888_TOPOTECAN_SKOV3,ABT-888,TOPOTECAN,SKOV3,-9.2155056785,1,0
1138,ABT-888_TOPOTECAN_SW620,ABT-888,TOPOTECAN,SW620,2.5575598414,1,0
1139,ABT-888_TOPOTECAN_SW837,ABT-888,TOPOTECAN,SW837,-13.7753731877,1,0
1140,ABT-888_TOPOTECAN_T47D,ABT-888,TOPOTECAN,T47D,10.2752313972,1,0
1141,ABT-888_TOPOTECAN_UACC62,ABT-888,TOPOTECAN,UACC62,-5.778245151,1,0
1142,ABT-888_TOPOTECAN_UWB1289BRCA1,ABT-888,TOPOTECAN,UWB1289BRCA1,-15.7065427327,1,0
1143,ABT-888_TOPOTECAN_UWB1289,ABT-888,TOPOTECAN,UWB1289,-18.4534717762,1,0
1144,ABT-888_TOPOTECAN_VCAP,ABT-888,TOPOTECAN,VCAP,-16.7304236406,1,0
1145,ABT-888_TOPOTECAN_ZR751,ABT-888,TOPOTECAN,ZR751,-3.7912714445,1,0
1410,AZD1775_GELDANAMYCIN_A2058,AZD1775,GELDANAMYCIN,A2058,8.1440436825,1,0
1411,AZD1775_GELDANAMYCIN_A2780,AZD1775,GELDANAMYCIN,A2780,-3.1198841469,1,0
1412,AZD1775_GELDANAMYCIN_A375,AZD1775,GELDANAMYCIN,A375,18.7418812737,1,0
1413,AZD1775_GELDANAMYCIN_A427,AZD1775,GELDANAMYCIN,A427,-8.0319400281,1,0
1414,AZD1775_GELDANAMYCIN_CAOV3,AZD1775,GELDANAMYCIN,CAOV3,1.5556198912,1,0
1415,AZD1775_GELDANAMYCIN_COLO320DM,AZD1775,GELDANAMYCIN,COLO320DM,5.9643788463,1,0
1416,AZD1775_GELDANAMYCIN_DLD1,AZD1775,GELDANAMYCIN,DLD1,12.8476399891,1,0
1417,AZD1775_GELDANAMYCIN_EFM192B,AZD1775,GELDANAMYCIN,EFM192B,5.4920245504,1,0
1418,AZD1775_GELDANAMYCIN_ES2,AZD1775,GELDANAMYCIN,ES2,1.2624248595,1,0
1419,AZD1775_GELDANAMYCIN_HCT116,AZD1775,GELDANAMYCIN,HCT116,19.8308475115,1,0
1420,AZD1775_GELDANAMYCIN_HT144,AZD1775,GELDANAMYCIN,HT144,15.2214326733,1,0
1421,AZD1775_GELDANAMYCIN_HT29,AZD1775,GELDANAMYCIN,HT29,-9.8859055167,1,0
1422,AZD1775_GELDANAMYCIN_KPL1,AZD1775,GELDANAMYCIN,KPL1,3.179448933,1,0
1423,AZD1775_GELDANAMYCIN_LNCAP,AZD1775,GELDANAMYCIN,LNCAP,11.3912155997,1,0
1424,AZD1775_GELDANAMYCIN_LOVO,AZD1775,GELDANAMYCIN,LOVO,-9.6047771346,1,0
1425,AZD1775_GELDANAMYCIN_MDAMB436,AZD1775,GELDANAMYCIN,MDAMB436,8.3790567735,1,0
1426,AZD1775_GELDANAMYCIN_MSTO,AZD1775,GELDANAMYCIN,MSTO,-14.846713701,1,0
1427,AZD1775_GELDANAMYCIN_NCIH1650,AZD1775,GELDANAMYCIN,NCIH1650,-6.7951574555,1,0
1428,AZD1775_GELDANAMYCIN_NCIH2122,AZD1775,GELDANAMYCIN,NCIH2122,-11.4391414821,1,0
1429,AZD1775_GELDANAMYCIN_NCIH23,AZD1775,GELDANAMYCIN,NCIH23,-19.3168936658,1,0
1430,AZD1775_GELDANAMYCIN_NCIH460,AZD1775,GELDANAMYCIN,NCIH460,-5.186641338,1,0
1431,AZD1775_GELDANAMYCIN_NCIH520,AZD1775,GELDANAMYCIN,NCIH520,-3.4289208093,1,0
1432,AZD1775_GELDANAMYCIN_OCUBM,AZD1775,GELDANAMYCIN,OCUBM,4.5739557085,1,0
1433,AZD1775_GELDANAMYCIN_OV90,AZD1775,GELDANAMYCIN,OV90,-16.4929686128,1,0
1434,AZD1775_GELDANAMYCIN_OVCAR3,AZD1775,GELDANAMYCIN,OVCAR3,-23.0959429476,1,0
1435,AZD1775_GELDANAMYCIN_PA1,AZD1775,GELDANAMYCIN,PA1,6.8249279483,1,0
1436,AZD1775_GELDANAMYCIN_RKO,AZD1775,GELDANAMYCIN,RKO,3.3570132241,1,0
1437,AZD1775_GELDANAMYCIN_RPMI7951,AZD1775,GELDANAMYCIN,RPMI7951,-10.0876542805,1,0
1438,AZD1775_GELDANAMYCIN_SKMEL30,AZD1775,GELDANAMYCIN,SKMEL30,19.3608627563,1,0
1439,AZD1775_GELDANAMYCIN_SKMES1,AZD1775,GELDANAMYCIN,SKMES1,-0.4644878013,1,0
1440,AZD1775_GELDANAMYCIN_SKOV3,AZD1775,GELDANAMYCIN,SKOV3,-1.6187840141,1,0
1441,AZD1775_GELDANAMYCIN_SW620,AZD1775,GELDANAMYCIN,SW620,-9.3368853778,1,0
1442,AZD1775_GELDANAMYCIN_SW837,AZD1775,GELDANAMYCIN,SW837,-5.0924958486,1,0
1443,AZD1775_GELDANAMYCIN_T47D,AZD1775,GELDANAMYCIN,T47D,-15.8364282688,1,0
1444,AZD1775_GELDANAMYCIN_UACC62,AZD1775,GELDANAMYCIN,UACC62,15.3254043357,1,0
1445,AZD1775_GELDANAMYCIN_UWB1289BRCA1,AZD1775,GELDANAMYCIN,UWB1289BRCA1,-6.9293522866,1,0
1446,AZD1775_GELDANAMYCIN_UWB1289,AZD1775,GELDANAMYCIN,UWB1289,82.1334090463,1,1
1447,AZD1775_GELDANAMYCIN_VCAP,AZD1775,GELDANAMYCIN,VCAP,-20.0164243909,1,0
1448,AZD1775_GELDANAMYCIN_ZR751,AZD1775,GELDANAMYCIN,ZR751,-12.4671211596,1,0
1527,AZD1775_MK-4827_A2058,AZD1775,MK-4827,A2058,32.7687294711,1,1
1528,AZD1775_MK-4827_A2780,AZD1775,MK-4827,A2780,9.0742277486,1,0
1529,AZD1775_MK-4827_A375,AZD1775,MK-4827,A375,20.4302460065,1,0
1530,AZD1775_MK-4827_A427,AZD1775,MK-4827,A427,7.9765357786,1,0
1531,AZD1775_MK-4827_CAOV3,AZD1775,MK-4827,CAOV3,-0.7440299043,1,0
1532,AZD1775_MK-4827_COLO320DM,AZD1775,MK-4827,COLO320DM,-1.6474025499,1,0
1533,AZD1775_MK-4827_DLD1,AZD1775,MK-4827,DLD1,-1.8746456521,1,0
1534,AZD1775_MK-4827_EFM192B,AZD1775,MK-4827,EFM192B,8.6839846922,1,0
1535,AZD1775_MK-4827_ES2,AZD1775,MK-4827,ES2,-5.5885155537,1,0
1536,AZD1775_MK-4827_HCT116,AZD1775,MK-4827,HCT116,8.08990716,1,0
1537,AZD1775_MK-4827_HT144,AZD1775,MK-4827,HT144,9.0378095278,1,0
1538,AZD1775_MK-4827_HT29,AZD1775,MK-4827,HT29,8.5483553129,1,0
1539,AZD1775_MK-4827_KPL1,AZD1775,MK-4827,KPL1,4.7059069987,1,0
1540,AZD1775_MK-4827_LNCAP,AZD1775,MK-4827,LNCAP,13.117101442,1,0
1541,AZD1775_MK-4827_LOVO,AZD1775,MK-4827,LOVO,9.0912548207,1,0
1542,AZD1775_MK-4827_MDAMB436,AZD1775,MK-4827,MDAMB436,16.5469948895,1,0
1543,AZD1775_MK-4827_MSTO,AZD1775,MK-4827,MSTO,-8.6291422648,1,0
1544,AZD1775_MK-4827_NCIH1650,AZD1775,MK-4827,NCIH1650,22.48071637,1,0
1545,AZD1775_MK-4827_NCIH2122,AZD1775,MK-4827,NCIH2122,25.0821380228,1,0
1546,AZD1775_MK-4827_NCIH23,AZD1775,MK-4827,NCIH23,5.5940455732,1,0
1547,AZD1775_MK-4827_NCIH460,AZD1775,MK-4827,NCIH460,5.5335370321,1,0
1548,AZD1775_MK-4827_NCIH520,AZD1775,MK-4827,NCIH520,0.0884959266,1,0
1549,AZD1775_MK-4827_OCUBM,AZD1775,MK-4827,OCUBM,73.2198533394,1,1
1550,AZD1775_MK-4827_OV90,AZD1775,MK-4827,OV90,-1.4620063729,1,0
1551,AZD1775_MK-4827_OVCAR3,AZD1775,MK-4827,OVCAR3,60.0744132988,1,1
1552,AZD1775_MK-4827_PA1,AZD1775,MK-4827,PA1,31.7582957122,1,1
1553,AZD1775_MK-4827_RKO,AZD1775,MK-4827,RKO,17.6403010361,1,0
1554,AZD1775_MK-4827_RPMI7951,AZD1775,MK-4827,RPMI7951,18.2644795554,1,0
1555,AZD1775_MK-4827_SKMEL30,AZD1775,MK-4827,SKMEL30,13.7556973054,1,0
1556,AZD1775_MK-4827_SKMES1,AZD1775,MK-4827,SKMES1,14.9975168203,1,0
1557,AZD1775_MK-4827_SKOV3,AZD1775,MK-4827,SKOV3,17.1292617603,1,0
1558,AZD1775_MK-4827_SW620,AZD1775,MK-4827,SW620,4.2647799306,1,0
1559,AZD1775_MK-4827_SW837,AZD1775,MK-4827,SW837,17.783885792,1,0
1560,AZD1775_MK-4827_T47D,AZD1775,MK-4827,T47D,11.0460091061,1,0
1561,AZD1775_MK-4827_UACC62,AZD1775,MK-4827,UACC62,21.7981902837,1,0
1562,AZD1775_MK-4827_UWB1289BRCA1,AZD1775,MK-4827,UWB1289BRCA1,-11.2718382397,1,0
1563,AZD1775_MK-4827_UWB1289,AZD1775,MK-4827,UWB1289,66.3561316865,1,1
1564,AZD1775_MK-4827_VCAP,AZD1775,MK-4827,VCAP,4.642300708,1,0
1565,AZD1775_MK-4827_ZR751,AZD1775,MK-4827,ZR751,11.7294860826,1,0
1698,AZD1775_OXALIPLATIN_A2058,AZD1775,OXALIPLATIN,A2058,-0.3924191221,1,0
1699,AZD1775_OXALIPLATIN_A2780,AZD1775,OXALIPLATIN,A2780,-9.4167010071,1,0
1700,AZD1775_OXALIPLATIN_A375,AZD1775,OXALIPLATIN,A375,-1.3741975562,1,0
1701,AZD1775_OXALIPLATIN_A427,AZD1775,OXALIPLATIN,A427,1.7850808544,1,0
1702,AZD1775_OXALIPLATIN_CAOV3,AZD1775,OXALIPLATIN,CAOV3,2.8658706795,1,0
1703,AZD1775_OXALIPLATIN_COLO320DM,AZD1775,OXALIPLATIN,COLO320DM,-2.4087131301,1,0
1704,AZD1775_OXALIPLATIN_DLD1,AZD1775,OXALIPLATIN,DLD1,-6.3668212476,1,0
1705,AZD1775_OXALIPLATIN_EFM192B,AZD1775,OXALIPLATIN,EFM192B,-6.5430059604,1,0
1706,AZD1775_OXALIPLATIN_ES2,AZD1775,OXALIPLATIN,ES2,-7.9679747866,1,0
1707,AZD1775_OXALIPLATIN_HCT116,AZD1775,OXALIPLATIN,HCT116,1.0099443325,1,0
1708,AZD1775_OXALIPLATIN_HT144,AZD1775,OXALIPLATIN,HT144,-3.3525138798,1,0
1709,AZD1775_OXALIPLATIN_HT29,AZD1775,OXALIPLATIN,HT29,-5.463212997,1,0
1710,AZD1775_OXALIPLATIN_KPL1,AZD1775,OXALIPLATIN,KPL1,-7.5993881404,1,0
1711,AZD1775_OXALIPLATIN_LNCAP,AZD1775,OXALIPLATIN,LNCAP,10.6459785563,1,0
1712,AZD1775_OXALIPLATIN_LOVO,AZD1775,OXALIPLATIN,LOVO,-2.6948276237,1,0
1713,AZD1775_OXALIPLATIN_MDAMB436,AZD1775,OXALIPLATIN,MDAMB436,-6.2394917832,1,0
1714,AZD1775_OXALIPLATIN_MSTO,AZD1775,OXALIPLATIN,MSTO,-6.2852322368,1,0
1715,AZD1775_OXALIPLATIN_NCIH1650,AZD1775,OXALIPLATIN,NCIH1650,-1.1882044795,1,0
1716,AZD1775_OXALIPLATIN_NCIH2122,AZD1775,OXALIPLATIN,NCIH2122,-8.8805591991,1,0
1717,AZD1775_OXALIPLATIN_NCIH23,AZD1775,OXALIPLATIN,NCIH23,-10.9495452795,1,0
1718,AZD1775_OXALIPLATIN_NCIH460,AZD1775,OXALIPLATIN,NCIH460,-11.9248249548,1,0
1719,AZD1775_OXALIPLATIN_NCIH520,AZD1775,OXALIPLATIN,NCIH520,-10.1047601845,1,0
1720,AZD1775_OXALIPLATIN_OCUBM,AZD1775,OXALIPLATIN,OCUBM,11.198743766,1,0
1721,AZD1775_OXALIPLATIN_OV90,AZD1775,OXALIPLATIN,OV90,-21.6167109338,1,0
1722,AZD1775_OXALIPLATIN_OVCAR3,AZD1775,OXALIPLATIN,OVCAR3,21.203883878,1,0
1723,AZD1775_OXALIPLATIN_PA1,AZD1775,OXALIPLATIN,PA1,5.2132562787,1,0
1724,AZD1775_OXALIPLATIN_RKO,AZD1775,OXALIPLATIN,RKO,-12.1339484118,1,0
1725,AZD1775_OXALIPLATIN_RPMI7951,AZD1775,OXALIPLATIN,RPMI7951,-4.8799960304,1,0
1726,AZD1775_OXALIPLATIN_SKMEL30,AZD1775,OXALIPLATIN,SKMEL30,-4.5005135748,1,0
1727,AZD1775_OXALIPLATIN_SKMES1,AZD1775,OXALIPLATIN,SKMES1,1.9655492339,1,0
1728,AZD1775_OXALIPLATIN_SKOV3,AZD1775,OXALIPLATIN,SKOV3,3.8686412802,1,0
1729,AZD1775_OXALIPLATIN_SW620,AZD1775,OXALIPLATIN,SW620,-5.7597495563,1,0
1730,AZD1775_OXALIPLATIN_SW837,AZD1775,OXALIPLATIN,SW837,-2.9466189738,1,0
1731,AZD1775_OXALIPLATIN_T47D,AZD1775,OXALIPLATIN,T47D,-2.739560542,1,0
1732,AZD1775_OXALIPLATIN_UACC62,AZD1775,OXALIPLATIN,UACC62,-2.913415953,1,0
1733,AZD1775_OXALIPLATIN_UWB1289BRCA1,AZD1775,OXALIPLATIN,UWB1289BRCA1,-2.0352020771,1,0
1734,AZD1775_OXALIPLATIN_UWB1289,AZD1775,OXALIPLATIN,UWB1289,58.5643852978,1,1
1735,AZD1775_OXALIPLATIN_VCAP,AZD1775,OXALIPLATIN,VCAP,-10.1076235775,1,0
1736,AZD1775_OXALIPLATIN_ZR751,AZD1775,OXALIPLATIN,ZR751,-6.539459225,1,0
1815,AZD1775_SORAFENIB_A2058,AZD1775,SORAFENIB,A2058,-7.5305896353,1,0
1816,AZD1775_SORAFENIB_A2780,AZD1775,SORAFENIB,A2780,-1.5076403936,1,0
1817,AZD1775_SORAFENIB_A375,AZD1775,SORAFENIB,A375,4.731100223,1,0
1818,AZD1775_SORAFENIB_A427,AZD1775,SORAFENIB,A427,4.3240409632,1,0
1819,AZD1775_SORAFENIB_CAOV3,AZD1775,SORAFENIB,CAOV3,-6.2232625904,1,0
1820,AZD1775_SORAFENIB_COLO320DM,AZD1775,SORAFENIB,COLO320DM,-5.1411980452,1,0
1821,AZD1775_SORAFENIB_DLD1,AZD1775,SORAFENIB,DLD1,10.8848771405,1,0
1822,AZD1775_SORAFENIB_EFM192B,AZD1775,SORAFENIB,EFM192B,-2.6381771656,1,0
1823,AZD1775_SORAFENIB_ES2,AZD1775,SORAFENIB,ES2,-3.3868259061,1,0
1824,AZD1775_SORAFENIB_HCT116,AZD1775,SORAFENIB,HCT116,7.7869019351,1,0
1825,AZD1775_SORAFENIB_HT144,AZD1775,SORAFENIB,HT144,0.9629719889,1,0
1826,AZD1775_SORAFENIB_HT29,AZD1775,SORAFENIB,HT29,-7.3233909055,1,0
1827,AZD1775_SORAFENIB_KPL1,AZD1775,SORAFENIB,KPL1,2.612415295,1,0
1828,AZD1775_SORAFENIB_LNCAP,AZD1775,SORAFENIB,LNCAP,-2.6355515867,1,0
1829,AZD1775_SORAFENIB_LOVO,AZD1775,SORAFENIB,LOVO,-6.0003982858,1,0
1830,AZD1775_SORAFENIB_MDAMB436,AZD1775,SORAFENIB,MDAMB436,-3.4964196996,1,0
1831,AZD1775_SORAFENIB_MSTO,AZD1775,SORAFENIB,MSTO,-7.5936097031,1,0
1832,AZD1775_SORAFENIB_NCIH1650,AZD1775,SORAFENIB,NCIH1650,0.0638370538,1,0
1833,AZD1775_SORAFENIB_NCIH2122,AZD1775,SORAFENIB,NCIH2122,-8.8301578991,1,0
1834,AZD1775_SORAFENIB_NCIH23,AZD1775,SORAFENIB,NCIH23,-10.5582178235,1,0
1835,AZD1775_SORAFENIB_NCIH460,AZD1775,SORAFENIB,NCIH460,8.3346015802,1,0
1836,AZD1775_SORAFENIB_NCIH520,AZD1775,SORAFENIB,NCIH520,4.0918847469,1,0
1837,AZD1775_SORAFENIB_OCUBM,AZD1775,SORAFENIB,OCUBM,4.7113897704,1,0
1838,AZD1775_SORAFENIB_OV90,AZD1775,SORAFENIB,OV90,-5.025095386,1,0
1839,AZD1775_SORAFENIB_OVCAR3,AZD1775,SORAFENIB,OVCAR3,-17.3878998031,1,0
1840,AZD1775_SORAFENIB_PA1,AZD1775,SORAFENIB,PA1,5.4474745257,1,0
1841,AZD1775_SORAFENIB_RKO,AZD1775,SORAFENIB,RKO,-1.1666525432,1,0
1842,AZD1775_SORAFENIB_RPMI7951,AZD1775,SORAFENIB,RPMI7951,-4.9417361663,1,0
1843,AZD1775_SORAFENIB_SKMEL30,AZD1775,SORAFENIB,SKMEL30,1.6790304399,1,0
1844,AZD1775_SORAFENIB_SKMES1,AZD1775,SORAFENIB,SKMES1,-7.363682557,1,0
1845,AZD1775_SORAFENIB_SKOV3,AZD1775,SORAFENIB,SKOV3,7.1494505107,1,0
1846,AZD1775_SORAFENIB_SW620,AZD1775,SORAFENIB,SW620,-2.8119482781,1,0
1847,AZD1775_SORAFENIB_SW837,AZD1775,SORAFENIB,SW837,-1.3031396406,1,0
1848,AZD1775_SORAFENIB_T47D,AZD1775,SORAFENIB,T47D,3.3932500352,1,0
1849,AZD1775_SORAFENIB_UACC62,AZD1775,SORAFENIB,UACC62,1.3162486226,1,0
1850,AZD1775_SORAFENIB_UWB1289BRCA1,AZD1775,SORAFENIB,UWB1289BRCA1,-4.65638725,1,0
1851,AZD1775_SORAFENIB_UWB1289,AZD1775,SORAFENIB,UWB1289,17.3985047073,1,0
1852,AZD1775_SORAFENIB_VCAP,AZD1775,SORAFENIB,VCAP,-20.8292710737,1,0
1853,AZD1775_SORAFENIB_ZR751,AZD1775,SORAFENIB,ZR751,-15.8824041695,1,0
2049,BEZ-235_SORAFENIB_A2058,BEZ-235,SORAFENIB,A2058,5.7140047803,1,0
2050,BEZ-235_SORAFENIB_A2780,BEZ-235,SORAFENIB,A2780,1.7761949058,1,0
2051,BEZ-235_SORAFENIB_A375,BEZ-235,SORAFENIB,A375,7.8115728814,1,0
2052,BEZ-235_SORAFENIB_A427,BEZ-235,SORAFENIB,A427,20.9328760301,1,0
2053,BEZ-235_SORAFENIB_CAOV3,BEZ-235,SORAFENIB,CAOV3,-0.1364270342,1,0
2054,BEZ-235_SORAFENIB_COLO320DM,BEZ-235,SORAFENIB,COLO320DM,11.7513075236,1,0
2055,BEZ-235_SORAFENIB_DLD1,BEZ-235,SORAFENIB,DLD1,13.1922416279,1,0
2056,BEZ-235_SORAFENIB_EFM192B,BEZ-235,SORAFENIB,EFM192B,-3.2919984384,1,0
2057,BEZ-235_SORAFENIB_ES2,BEZ-235,SORAFENIB,ES2,6.09957222,1,0
2058,BEZ-235_SORAFENIB_HCT116,BEZ-235,SORAFENIB,HCT116,22.0283298414,1,0
2059,BEZ-235_SORAFENIB_HT144,BEZ-235,SORAFENIB,HT144,12.9873357205,1,0
2060,BEZ-235_SORAFENIB_HT29,BEZ-235,SORAFENIB,HT29,14.3904235905,1,0
2061,BEZ-235_SORAFENIB_KPL1,BEZ-235,SORAFENIB,KPL1,2.6196549761,1,0
2062,BEZ-235_SORAFENIB_LNCAP,BEZ-235,SORAFENIB,LNCAP,22.3393388619,1,0
2063,BEZ-235_SORAFENIB_LOVO,BEZ-235,SORAFENIB,LOVO,1.5599294522,1,0
2064,BEZ-235_SORAFENIB_MDAMB436,BEZ-235,SORAFENIB,MDAMB436,12.1583160512,1,0
2065,BEZ-235_SORAFENIB_MSTO,BEZ-235,SORAFENIB,MSTO,-7.6086159212,1,0
2066,BEZ-235_SORAFENIB_NCIH1650,BEZ-235,SORAFENIB,NCIH1650,0.7540836169,1,0
2067,BEZ-235_SORAFENIB_NCIH2122,BEZ-235,SORAFENIB,NCIH2122,0.4455423258,1,0
2068,BEZ-235_SORAFENIB_NCIH23,BEZ-235,SORAFENIB,NCIH23,4.8989831015,1,0
2069,BEZ-235_SORAFENIB_NCIH460,BEZ-235,SORAFENIB,NCIH460,10.1746724208,1,0
2070,BEZ-235_SORAFENIB_NCIH520,BEZ-235,SORAFENIB,NCIH520,6.2629023405,1,0
2071,BEZ-235_SORAFENIB_OCUBM,BEZ-235,SORAFENIB,OCUBM,1.1805928048,1,0
2072,BEZ-235_SORAFENIB_OV90,BEZ-235,SORAFENIB,OV90,9.0738468203,1,0
2073,BEZ-235_SORAFENIB_OVCAR3,BEZ-235,SORAFENIB,OVCAR3,-9.5869590877,1,0
2074,BEZ-235_SORAFENIB_PA1,BEZ-235,SORAFENIB,PA1,0.368025071,1,0
2075,BEZ-235_SORAFENIB_RKO,BEZ-235,SORAFENIB,RKO,14.222768957,1,0
2076,BEZ-235_SORAFENIB_RPMI7951,BEZ-235,SORAFENIB,RPMI7951,-4.4171283879,1,0
2077,BEZ-235_SORAFENIB_SKMEL30,BEZ-235,SORAFENIB,SKMEL30,13.5307512631,1,0
2078,BEZ-235_SORAFENIB_SKMES1,BEZ-235,SORAFENIB,SKMES1,2.495699068,1,0
2079,BEZ-235_SORAFENIB_SKOV3,BEZ-235,SORAFENIB,SKOV3,1.5314374229,1,0
2080,BEZ-235_SORAFENIB_SW620,BEZ-235,SORAFENIB,SW620,7.1479689107,1,0
2081,BEZ-235_SORAFENIB_SW837,BEZ-235,SORAFENIB,SW837,-0.789725002,1,0
2082,BEZ-235_SORAFENIB_T47D,BEZ-235,SORAFENIB,T47D,36.9878905605,1,1
2083,BEZ-235_SORAFENIB_UACC62,BEZ-235,SORAFENIB,UACC62,9.2418745153,1,0
2084,BEZ-235_SORAFENIB_UWB1289BRCA1,BEZ-235,SORAFENIB,UWB1289BRCA1,8.1131521778,1,0
2085,BEZ-235_SORAFENIB_UWB1289,BEZ-235,SORAFENIB,UWB1289,8.4975724927,1,0
2086,BEZ-235_SORAFENIB_VCAP,BEZ-235,SORAFENIB,VCAP,1.8791193502,1,0
2087,BEZ-235_SORAFENIB_ZR751,BEZ-235,SORAFENIB,ZR751,-9.5308705248,1,0
2205,BORTEZOMIB_DINACICLIB_A2058,BORTEZOMIB,DINACICLIB,A2058,-20.0646922996,1,0
2206,BORTEZOMIB_DINACICLIB_A2780,BORTEZOMIB,DINACICLIB,A2780,-27.6346816196,1,0
2207,BORTEZOMIB_DINACICLIB_A375,BORTEZOMIB,DINACICLIB,A375,-9.0217212589,1,0
2208,BORTEZOMIB_DINACICLIB_A427,BORTEZOMIB,DINACICLIB,A427,-13.0865991306,1,0
2209,BORTEZOMIB_DINACICLIB_CAOV3,BORTEZOMIB,DINACICLIB,CAOV3,-23.152255799,1,0
2210,BORTEZOMIB_DINACICLIB_COLO320DM,BORTEZOMIB,DINACICLIB,COLO320DM,-35.6137879438,1,0
2211,BORTEZOMIB_DINACICLIB_DLD1,BORTEZOMIB,DINACICLIB,DLD1,-8.5130933827,1,0
2212,BORTEZOMIB_DINACICLIB_EFM192B,BORTEZOMIB,DINACICLIB,EFM192B,-17.7724215285,1,0
2213,BORTEZOMIB_DINACICLIB_ES2,BORTEZOMIB,DINACICLIB,ES2,-29.5530576409,1,0
2214,BORTEZOMIB_DINACICLIB_HCT116,BORTEZOMIB,DINACICLIB,HCT116,-23.2484859652,1,0
2215,BORTEZOMIB_DINACICLIB_HT144,BORTEZOMIB,DINACICLIB,HT144,-18.78198328,1,0
2216,BORTEZOMIB_DINACICLIB_HT29,BORTEZOMIB,DINACICLIB,HT29,-20.6052274564,1,0
2217,BORTEZOMIB_DINACICLIB_KPL1,BORTEZOMIB,DINACICLIB,KPL1,-3.1556602548,1,0
2218,BORTEZOMIB_DINACICLIB_LNCAP,BORTEZOMIB,DINACICLIB,LNCAP,-10.7506221493,1,0
2219,BORTEZOMIB_DINACICLIB_LOVO,BORTEZOMIB,DINACICLIB,LOVO,-16.742895631,1,0
2220,BORTEZOMIB_DINACICLIB_MDAMB436,BORTEZOMIB,DINACICLIB,MDAMB436,-21.8656621176,1,0
2221,BORTEZOMIB_DINACICLIB_MSTO,BORTEZOMIB,DINACICLIB,MSTO,-10.3737405161,1,0
2222,BORTEZOMIB_DINACICLIB_NCIH1650,BORTEZOMIB,DINACICLIB,NCIH1650,-36.358032721,1,0
2223,BORTEZOMIB_DINACICLIB_NCIH2122,BORTEZOMIB,DINACICLIB,NCIH2122,-25.3669932609,1,0
2224,BORTEZOMIB_DINACICLIB_NCIH23,BORTEZOMIB,DINACICLIB,NCIH23,-21.3826925779,1,0
2225,BORTEZOMIB_DINACICLIB_NCIH460,BORTEZOMIB,DINACICLIB,NCIH460,-24.291652934,1,0
2226,BORTEZOMIB_DINACICLIB_NCIH520,BORTEZOMIB,DINACICLIB,NCIH520,-42.0475436533,1,0
2227,BORTEZOMIB_DINACICLIB_OCUBM,BORTEZOMIB,DINACICLIB,OCUBM,-7.6639050074,1,0
2228,BORTEZOMIB_DINACICLIB_OV90,BORTEZOMIB,DINACICLIB,OV90,-28.6673645478,1,0
2229,BORTEZOMIB_DINACICLIB_OVCAR3,BORTEZOMIB,DINACICLIB,OVCAR3,-29.3334621952,1,0
2230,BORTEZOMIB_DINACICLIB_PA1,BORTEZOMIB,DINACICLIB,PA1,-17.4805574895,1,0
2231,BORTEZOMIB_DINACICLIB_RKO,BORTEZOMIB,DINACICLIB,RKO,-17.3878167351,1,0
2232,BORTEZOMIB_DINACICLIB_RPMI7951,BORTEZOMIB,DINACICLIB,RPMI7951,-10.208281017,1,0
2233,BORTEZOMIB_DINACICLIB_SKMEL30,BORTEZOMIB,DINACICLIB,SKMEL30,-11.611821109,1,0
2234,BORTEZOMIB_DINACICLIB_SKMES1,BORTEZOMIB,DINACICLIB,SKMES1,-33.4243702723,1,0
2235,BORTEZOMIB_DINACICLIB_SKOV3,BORTEZOMIB,DINACICLIB,SKOV3,-32.041946895,1,0
2236,BORTEZOMIB_DINACICLIB_SW620,BORTEZOMIB,DINACICLIB,SW620,-17.5622700293,1,0
